WeekNumber,SalesDepotID,SalesChannelID,RouteID,ClientID,ProductID,Demand,NewClientName,NewProductName,pieces,weight,brand,Town,State
8,1111,1,1423,1400812,32819,3,Individual,chocodonit,6.0,102.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1400812,41843,5,Individual,lech nit,6.0,194.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,972,1,Small Franchise,rol canel,6.0,365.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,1216,2,Small Franchise,rol glass,2.0,135.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,1232,2,Small Franchise,panqu nuez,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,1240,4,Small Franchise,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,1242,4,Small Franchise,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,1250,7,Small Franchise,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,1278,4,Small Franchise,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,1284,6,Small Franchise,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,1309,5,Small Franchise,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1498483,35651,4,Small Franchise,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1499502,1220,2,Eatery,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1499502,1238,1,Eatery,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1499502,1240,2,Eatery,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1499502,1250,14,Eatery,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1499502,35651,10,Eatery,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1499503,1212,1,Eatery,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1499503,1250,2,Eatery,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1499503,35651,2,Eatery,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1499503,48417,3,Eatery,bran frut fres,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1514495,1220,2,Post,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1514495,1238,3,Post,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1514495,1240,2,Post,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1514495,1284,4,Post,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1514495,35651,13,Post,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1514495,41938,2,Post,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1514495,48417,4,Post,bran frut fres,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,972,2,Eatery,rol canel,6.0,365.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1064,3,Eatery,panqu marmol,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1212,4,Eatery,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1216,3,Eatery,rol glass,2.0,135.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1230,2,Eatery,panqu pas,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1232,4,Eatery,panqu nuez,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1238,2,Eatery,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1240,6,Eatery,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1242,2,Eatery,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1250,15,Eatery,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1278,19,Eatery,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1284,17,Eatery,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,1309,1,Eatery,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,32819,2,Eatery,chocodonit,6.0,102.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,35651,4,Eatery,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1755741,41938,5,Eatery,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776204,1238,2,Individual,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776204,1240,9,Individual,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776204,1250,8,Individual,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776204,1278,10,Individual,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776204,1309,3,Individual,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776204,35651,10,Individual,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776204,41938,1,Individual,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776204,48417,8,Individual,bran frut fres,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,1212,9,Eatery,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,1220,5,Eatery,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,1232,1,Eatery,panqu nuez,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,1238,8,Eatery,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,1240,17,Eatery,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,1250,16,Eatery,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,1278,13,Eatery,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,1284,7,Eatery,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,1309,1,Eatery,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,35651,13,Eatery,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,41843,10,Eatery,lech nit,6.0,194.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,42434,5,Eatery,barr multigran nuez,6.0,34.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,48417,10,Eatery,bran frut fres,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1776205,48421,4,Eatery,bran frut pin,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,972,15,Individual,rol canel,6.0,365.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1064,12,Individual,panqu marmol,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1212,11,Individual,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1216,7,Individual,rol glass,2.0,135.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1220,15,Individual,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1230,15,Individual,panqu pas,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1232,25,Individual,panqu nuez,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1238,29,Individual,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1240,39,Individual,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1242,17,Individual,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1250,51,Individual,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1272,17,Individual,conch chocolat,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1278,39,Individual,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1284,29,Individual,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1309,15,Individual,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,1687,9,Individual,rol glass,6.0,410.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,3270,16,Individual,conch vainill,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,32819,13,Individual,chocodonit,6.0,102.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,35651,82,Individual,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,41938,4,Individual,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,42434,10,Individual,barr multigran nuez,6.0,34.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,1823448,48417,10,Individual,bran frut fres,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1064,1,Post,panqu marmol,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1212,5,Post,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1216,8,Post,rol glass,2.0,135.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1220,7,Post,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1230,1,Post,panqu pas,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1232,2,Post,panqu nuez,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1238,18,Post,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1240,15,Post,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1242,15,Post,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1250,21,Post,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1278,45,Post,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,1284,60,Post,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,32819,5,Post,chocodonit,6.0,102.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,35651,34,Post,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,41843,10,Post,lech nit,6.0,194.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,41938,14,Post,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,42434,20,Post,barr multigran nuez,6.0,34.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008910,48421,10,Post,bran frut pin,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008917,1240,2,Post,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008917,1250,8,Post,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008917,1278,3,Post,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008917,1284,3,Post,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008920,1220,2,Small Franchise,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008920,1240,10,Small Franchise,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008920,1242,3,Small Franchise,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008920,1250,8,Small Franchise,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008920,1278,5,Small Franchise,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008920,1309,3,Small Franchise,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008920,35651,8,Small Franchise,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008921,1212,3,Individual,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008921,1220,2,Individual,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008921,1240,4,Individual,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008921,1284,3,Individual,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008921,1309,2,Individual,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008921,35651,6,Individual,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008925,1240,5,Individual,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008925,1242,3,Individual,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008925,1250,9,Individual,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008925,1284,10,Individual,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008925,32819,2,Individual,chocodonit,6.0,102.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008925,41938,2,Individual,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008925,42434,5,Individual,barr multigran nuez,6.0,34.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008926,1212,1,Individual,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008926,1240,3,Individual,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008926,1250,8,Individual,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008926,35651,2,Individual,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2008926,48419,4,Individual,bran frut manzan canel,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1212,6,Post,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1216,3,Post,rol glass,2.0,135.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1220,4,Post,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1238,2,Post,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1240,13,Post,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1242,3,Post,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1250,18,Post,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1278,11,Post,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1284,11,Post,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,1309,5,Post,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,35651,23,Post,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,41938,3,Post,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,48417,5,Post,bran frut fres,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2066454,48421,5,Post,bran frut pin,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,1212,2,Post,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,1220,7,Post,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,1238,2,Post,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,1240,23,Post,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,1242,5,Post,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,1250,33,Post,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,1278,10,Post,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,1284,18,Post,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,35651,15,Post,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,41938,4,Post,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2085984,48417,10,Post,bran frut fres,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,1064,1,Post,panqu marmol,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,1212,2,Post,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,1220,5,Post,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,1232,1,Post,panqu nuez,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,1238,5,Post,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,1240,8,Post,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,1242,2,Post,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,1250,19,Post,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,1284,20,Post,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,41843,8,Post,lech nit,6.0,194.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2124329,41938,9,Post,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,1212,5,Individual,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,1220,3,Individual,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,1230,2,Individual,panqu pas,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,1232,3,Individual,panqu nuez,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,1240,4,Individual,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,1242,6,Individual,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,1250,10,Individual,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,1278,34,Individual,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,1284,5,Individual,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,31423,3,Individual,don azuc tub,10.0,158.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,41843,5,Individual,lech nit,6.0,194.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2137078,41938,3,Individual,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2138276,1250,9,Eatery,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2138276,1284,15,Eatery,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2138276,1309,4,Eatery,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2152818,1212,1,Small Franchise,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2152818,1216,3,Small Franchise,rol glass,2.0,135.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2152818,1238,4,Small Franchise,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2152818,1240,2,Small Franchise,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2152818,1242,8,Small Franchise,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2152818,1250,16,Small Franchise,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2152818,35651,10,Small Franchise,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2152818,41938,5,Small Franchise,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2153354,1220,3,Small Franchise,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2153354,1240,2,Small Franchise,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2153354,1242,1,Small Franchise,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2153354,1250,4,Small Franchise,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2153354,32819,2,Small Franchise,chocodonit,6.0,102.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2153354,35651,8,Small Franchise,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2153354,41938,2,Small Franchise,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2157025,1212,4,Individual,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2157025,1220,5,Individual,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2157025,1238,3,Individual,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2157025,1240,6,Individual,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2157025,1284,5,Individual,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2157025,41938,9,Individual,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,972,3,Small Franchise,rol canel,6.0,365.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1064,3,Small Franchise,panqu marmol,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1212,2,Small Franchise,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1220,7,Small Franchise,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1230,2,Small Franchise,panqu pas,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1232,3,Small Franchise,panqu nuez,6.0,255.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1238,4,Small Franchise,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1240,9,Small Franchise,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1250,16,Small Franchise,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1278,9,Small Franchise,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1284,5,Small Franchise,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1309,9,Small Franchise,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,1687,2,Small Franchise,rol glass,6.0,410.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,35651,8,Small Franchise,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2205716,41938,1,Small Franchise,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,972,2,Small Franchise,rol canel,6.0,365.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1212,3,Small Franchise,rol canel,2.0,120.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1220,7,Small Franchise,colchon,6.0,130.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1238,9,Small Franchise,panquecit got choc,2.0,140.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1240,17,Small Franchise,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1242,11,Small Franchise,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1250,6,Small Franchise,don azuc,4.0,105.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1278,68,Small Franchise,nit,1.0,62.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1284,26,Small Franchise,reban,2.0,55.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1309,10,Small Franchise,bimbunuel,4.0,66.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,1687,2,Small Franchise,rol glass,6.0,410.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,35651,7,Small Franchise,madalen,3.0,93.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,41938,1,Small Franchise,mantec nuez,6.0,123.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2242890,48417,17,Small Franchise,bran frut fres,6.0,48.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2252199,1240,1,Individual,mantec vainill,4.0,125.0,bim,2002 ag azcapotzalco,méxico df
8,1111,1,1423,2252199,1242,2,Individual,donit espolvor,6.0,105.0,bim,2002 ag azcapotzalco,méxico df
